id,disease_jp,disease_en,region,reference_start_iso_week,tier,source_type,source_url,source_doi,source_verification,one_line_rationale,peak_week,total_cases,notes
1,風疹,Rubella,"全国(関東圏中心、東京・神奈川・大阪)",2012-W43,2,"peer-reviewed retrospective epi (Mori et al. Front Microbiol 2017) + NIID IASR",https://pmc.ncbi.nlm.nih.gov/articles/PMC5613114/,10.3389/fmicb.2017.01513,verified-via-pmc-listing,"先天性風疹症候群(CRS)初発症例(2012年10月)が独立した臨床診断、Mori et al.の遺伝子解析(1E/2B 系統)はIDWR集計とは独立した証拠",2013-W33,"17,429 (2012-2014累計、CRS 45例、死亡11例)","CRS 症例は IDWR の rubella カウント以前に確認された臨床診断；遺伝子解析でアジア由来 1E lineage 2 が主流"
2,デング熱,Dengue fever,"東京都(代々木公園、新宿中央公園、明治神宮外苑等);最終的に19都道府県",2014-W34,1,"政府 press release (MHLW) + 東京都プレスリリース + NIID lab confirmation",https://www.mhlw.go.jp/stf/houdou/0000056834.html,n/a,verified-mhlw-related-page-2014-09-06,"代々木公園以外でも国内感染が確認された MHLW press release(2014年9月6日)、最初の指標例は8月25-26日(W34)に東京都で確認、NIIDの DENV-1 検査陽性は IDWR 集計に依存しない一次確認",2014-W36,"162 (確定患者、東京108例含む)","戦後初の国内伝播；蚊からのウイルス検出(2014-09-04)が独立した環境証拠"
3,中東呼吸器症候群,MERS-CoV,"日本国内 outbreak なし(韓国流行への surveillance response)",n/a,insufficient,"WHO MERS situation reports + 厚労省検疫所 FORTH",https://www.who.int/emergencies/disease-outbreak-news/item/mers-cov_20jul2015,n/a,not-japanese-outbreak,"日本本身で MERS 患者報告ゼロ；韓国流行(186例)に対する日本の検疫強化のみ。IDWR 評価対象外として除外推奨",n/a,"日本：0例; 韓国：186例死亡38例","参考 outbreak 集から除外。日本国内 outbreak ground truth として不適切"
4,麻しん,Measles,"大阪府関西国際空港(従業員クラスター)",2016-W31,2,"WHO Western Pacific Surveillance and Response (WPSAR) peer-reviewed",https://ojs.wpro.who.int/ojs/index.php/wpsar/article/view/517,not-directly-verified,verified-domain-art-id-likely-real-but-content-not-confirmed,"WPSAR 掲載論文(査読)による独立した遺伝子型(H1)同定・接触者疫学調査；指標例は7月31日中国からの帰国者(W31)が空港内で従業員に曝露",2016-W34,"30 (従業員確定例;77%が修飾麻疹)","2015年3月の麻疹排除認定後初の workplace cluster；二次感染なし"
5,風疹(2018-19),Rubella resurgence,"全国(東京・千葉・神奈川・大阪・兵庫など;30-50代男性中心)",2018-W30,1,"WHO WPSAR peer-reviewed (Kanbayashi et al. Osaka Institute of Public Health) + NIID IASR",https://ojs.wpro.who.int/ojs/index.php/wpsar/article/view/697,10.5365/wpsar.2019.10.3.001,verified-200-content-confirmed,"大阪府保健所と Osaka Institute of Public Health による独立した遺伝子型解析(1E lineage 2 + 2B lineage 1)が IDWR 集計と独立；2018年7月下旬から大阪府で患者数急増",2018-W32,"4,098 (2018-2019累計、CRS 5例)","30-50代男性のワクチン接種ギャップ(1962-1972年生まれコホート)が susceptible population；Pilot 評価対象"
6,麻しん(2019),Measles 2019 outbreak,"全国(大阪77例、三重49例、愛知20例、東京14例 ほか)",2019-W02,2,"NIID IASR + IDWR ベース集計 + 遺伝子型解析",https://www.niid.go.jp/niid/ja/measles-m.html,n/a,redirect-to-jihs-niid-merged-2025,"NIID による独立した遺伝子型解析(D8: ベトナム/タイ/ミャンマー輸入、B3: フィリピン/香港/中国輸入)で 2 つの異なる輸入チェーンを識別、地域別 cluster pattern が IDWR 集計と独立",2019-W06-W15,"745 (2019年通年、2009年以降最高)","NIID URL は 2025 年 4 月の JIHS 統合により id-info.jihs.go.jp へリダイレクト。検証可能な独立疫学証拠は遺伝子型データ"
7,COVID-19,Coronavirus Disease 2019,"全国(第1波:東京・神奈川・大阪;第2波:全国)",2020-W03,1,"政府 press release (MHLW) + NIID emergency surveillance + Japan Times reportage",https://covid19.mhlw.go.jp/en/,n/a,verified-domain-active-but-historical-csv-not-directly-tested,"COVID-19 は 2020 年中ほぼ IDWR の 1-5 類分類外(2020年9月以降形式化)、MHLW/NIID 並行緊急監視を経由；初例は2020-01-16神奈川;ground truth は IDWR 評価の外部参考のみ",2020-W12-W15(W1),"6,000-7,000 (W1 累計);第2波 50,000+","IDWR 評価対象外(外部参考)。検査能力変化と症例定義進化により初期データに lag/undercounting"
8,サル痘(エムポックス),Mpox,"東京都(初例)",2022-W30,1,"政府 press release (MHLW) + 東京都プレスリリース + NIID lab confirmation",https://www.mhlw.go.jp/stf/newpage_27036.html,n/a,verified-200-content-confirmed,"MHLW press release 2022年7月25日に東京都内30代男性の国内初例を確認(欧州渡航歴あり)、PCR陽性は東京都検査機関による独立検査",2022-W30,"8 (2022); 127 (2023年末までの累計)","教科書級 Tier-1 outbreak;独立した臨床診断+lab confirmation+渡航歴疫学"
9,RSウイルス感染症,Respiratory Syncytial Virus,"全国(post-COVID rebound)",2022-W25,2,"BMC Public Health peer-reviewed (Hara et al.) + NIID IDWR sentinel surveillance",https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-022-13899-y,10.1186/s12889-022-13899-y,not-directly-verified-doi-format-plausible,"COVID 鎖国緩和後の早期夏季流行(W30 ピーク 2.35/sentinel)、2003 年以降の検出開始以来 2 番目の high level；患者年齢分布が 2-5 歳に偏る通常と異なるシグナル",2022-W30,"~30,000+ (sentinel multiplier 推定)","典型的 post-COVID rebound;独立観察として小児病院 sentinel surveillance"
10,劇症型溶連菌感染症(2023),Streptococcal Toxic Shock Syndrome (early signal),"全国(関東圏で M1UK 検出開始)",2023-W27,2,"CDC Emerging Infectious Diseases peer-reviewed (April 2025) + NIID risk assessment",https://wwwnc.cdc.gov/eid/article/31/4/24-1076_article,10.3201/eid3104.241076,verified-200-content-fetched,"M1UK lineage(英国由来高毒性株)が 2023 年に 46.7%へ累積、CDC EID 査読論文による独立分子疫学；2023 年7月以降 50 歳未満致死率上昇は IDWR 集計を超える臨床シグナル",2023-W27-W39,"941 (2023年通年、1999年統計開始以降最多)","2024 年大流行の前兆;CDC EID は 2023+2024 を統合分析"
